"trace_id","activities","employed","age","income","g"
"539","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"539","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"540","activity_05","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"540","activity_03","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"540","activity_01","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"541","activity_03","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"541","noise_4","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"541","activity_01","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"541","activity_05","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"541","activity_03","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"542","activity_03","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"542","noise_3","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"542","noise_1","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"542","activity_01","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"542","activity_03","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"542","activity_05","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"543","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"543","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"543","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"543","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"544","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"544","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"544","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"545","activity_03","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"545","activity_03","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"545","activity_05","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"546","activity_04","yes","20-39yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"546","activity_01","yes","20-39yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"546","activity_03","yes","20-39yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"546","activity_04","yes","20-39yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"547","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"547","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"547","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"547","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"547","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"547","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"548","activity_01","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"548","noise_2","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"548","activity_03","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"548","activity_03","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"549","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"549","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"549","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"549","noise_0","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"549","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"549","noise_0","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"550","activity_01","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"550","activity_03","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"550","activity_04","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"550","activity_03","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"550","activity_05","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"551","activity_01","no","40-59yo","middle","activity_01,activity_02,activity_03,activity_07"
"551","activity_07","no","40-59yo","middle","activity_01,activity_02,activity_03,activity_07"
"551","activity_02","no","40-59yo","middle","activity_01,activity_02,activity_03,activity_07"
"552","activity_03","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"552","activity_01","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"552","activity_03","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"552","activity_05","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"553","activity_05","yes","60-79yo","middle","activity_05,activity_02,activity_04,activity_01"
"553","activity_02","yes","60-79yo","middle","activity_05,activity_02,activity_04,activity_01"
"553","activity_04","yes","60-79yo","middle","activity_05,activity_02,activity_04,activity_01"
"553","activity_01","yes","60-79yo","middle","activity_05,activity_02,activity_04,activity_01"
"554","noise_1","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"554","activity_05","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"554","activity_02","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"554","activity_02","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"554","activity_01","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"555","activity_03","yes","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"555","activity_03","yes","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"555","activity_04","yes","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"555","activity_01","yes","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"555","activity_05","yes","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"556","activity_05","no","20-39yo","middle","activity_05,activity_02,activity_04,activity_01"
"556","activity_02","no","20-39yo","middle","activity_05,activity_02,activity_04,activity_01"
"556","activity_04","no","20-39yo","middle","activity_05,activity_02,activity_04,activity_01"
"556","activity_01","no","20-39yo","middle","activity_05,activity_02,activity_04,activity_01"
"557","noise_2","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"557","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"557","noise_1","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"557","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"557","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"557","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"558","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"558","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"558","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"558","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"559","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"559","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"559","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"559","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"559","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"560","activity_02","yes","40-59yo","high","activity_01,activity_02,activity_03,activity_07"
"560","activity_02","yes","40-59yo","high","activity_01,activity_02,activity_03,activity_07"
"560","activity_07","yes","40-59yo","high","activity_01,activity_02,activity_03,activity_07"
"560","activity_03","yes","40-59yo","high","activity_01,activity_02,activity_03,activity_07"
"561","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"561","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"561","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"562","noise_1","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"562","activity_01","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"562","activity_03","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"562","activity_03","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"562","activity_05","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"563","noise_3","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"563","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"563","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"563","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"564","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"564","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"564","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"564","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"564","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"565","activity_03","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"565","activity_01","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"565","activity_03","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"565","activity_05","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"566","activity_05","no","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"566","activity_02","no","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"566","activity_03","no","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"566","activity_05","no","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"566","activity_04","no","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"567","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"567","noise_2","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"567","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"567","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"567","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"568","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"568","noise_2","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"568","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"568","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"569","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"569","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"569","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"569","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"570","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"570","activity_03","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"570","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"571","activity_03","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"571","activity_05","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"571","activity_01","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"571","activity_03","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"572","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"572","noise_2","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"572","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"572","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"572","noise_1","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"572","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"573","activity_02","no","20-39yo","middle","activity_05,activity_02,activity_04,activity_01"
"573","activity_01","no","20-39yo","middle","activity_05,activity_02,activity_04,activity_01"
"574","activity_05","yes","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"574","activity_02","yes","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"574","activity_01","yes","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"574","noise_0","yes","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"574","activity_04","yes","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"575","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"575","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"575","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"575","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"576","activity_03","yes","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"576","activity_01","yes","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"576","activity_03","yes","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"576","activity_05","yes","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"577","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"577","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"577","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"578","activity_05","yes","80yo+","low","activity_05,activity_02,activity_04,activity_01"
"578","activity_02","yes","80yo+","low","activity_05,activity_02,activity_04,activity_01"
"578","activity_04","yes","80yo+","low","activity_05,activity_02,activity_04,activity_01"
"578","activity_01","yes","80yo+","low","activity_05,activity_02,activity_04,activity_01"
"579","activity_03","no","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"579","activity_01","no","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"579","activity_03","no","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"579","activity_05","no","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"580","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"580","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"580","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"580","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"580","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"581","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"581","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"581","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"581","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"582","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"582","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"582","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"582","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"583","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"583","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"583","activity_04","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"583","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"583","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"584","activity_03","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"584","activity_05","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"584","activity_01","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"584","activity_03","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"584","noise_0","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"585","activity_03","yes","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"585","activity_03","yes","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"585","activity_05","yes","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"586","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"586","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"586","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"586","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"587","activity_05","yes","60-79yo","middle","activity_05,activity_02,activity_04,activity_01"
"587","activity_02","yes","60-79yo","middle","activity_05,activity_02,activity_04,activity_01"
"587","activity_04","yes","60-79yo","middle","activity_05,activity_02,activity_04,activity_01"
"587","activity_01","yes","60-79yo","middle","activity_05,activity_02,activity_04,activity_01"
"588","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"588","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"588","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"589","activity_05","no","80yo+","middle","activity_05,activity_02,activity_04,activity_01"
"589","activity_02","no","80yo+","middle","activity_05,activity_02,activity_04,activity_01"
"589","activity_04","no","80yo+","middle","activity_05,activity_02,activity_04,activity_01"
"589","activity_01","no","80yo+","middle","activity_05,activity_02,activity_04,activity_01"
"590","activity_04","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"590","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"590","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"590","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"590","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"591","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"591","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"591","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"591","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"592","activity_05","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"592","noise_0","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"592","activity_04","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"592","activity_01","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"592","activity_07","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"593","activity_01","no","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"593","activity_05","no","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"593","activity_04","no","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"593","activity_02","no","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"593","activity_01","no","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"594","activity_05","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"594","activity_01","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"594","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"595","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"595","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"595","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"595","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"596","noise_1","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"596","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"596","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"597","activity_02","yes","0-19yo","middle","activity_01,activity_02,activity_03,activity_07"
"597","activity_01","yes","0-19yo","middle","activity_01,activity_02,activity_03,activity_07"
"597","noise_0","yes","0-19yo","middle","activity_01,activity_02,activity_03,activity_07"
"597","activity_03","yes","0-19yo","middle","activity_01,activity_02,activity_03,activity_07"
"598","activity_01","yes","40-59yo","high","activity_01,activity_02,activity_03,activity_07"
"598","activity_02","yes","40-59yo","high","activity_01,activity_02,activity_03,activity_07"
"598","activity_03","yes","40-59yo","high","activity_01,activity_02,activity_03,activity_07"
"598","activity_07","yes","40-59yo","high","activity_01,activity_02,activity_03,activity_07"
"599","activity_05","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"599","activity_04","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"599","activity_04","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"599","activity_01","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"599","activity_01","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"599","activity_02","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"600","activity_05","yes","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"600","activity_02","yes","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"600","activity_04","yes","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"600","activity_01","yes","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"601","activity_07","yes","40-59yo","low","activity_01,activity_02,activity_03,activity_07"
"601","activity_01","yes","40-59yo","low","activity_01,activity_02,activity_03,activity_07"
"601","activity_02","yes","40-59yo","low","activity_01,activity_02,activity_03,activity_07"
"601","activity_03","yes","40-59yo","low","activity_01,activity_02,activity_03,activity_07"
"602","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"602","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"602","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"602","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"603","activity_03","yes","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"603","activity_01","yes","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"603","activity_03","yes","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"603","activity_05","yes","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"604","activity_03","no","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"604","activity_03","no","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"604","noise_1","no","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"604","activity_03","no","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"605","activity_04","yes","80yo+","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"605","activity_01","yes","80yo+","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"605","noise_4","yes","80yo+","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"605","activity_02","yes","80yo+","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"606","noise_4","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"606","noise_2","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"606","activity_03","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"606","activity_01","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"606","noise_2","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"606","activity_03","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"607","activity_03","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"607","activity_01","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"607","activity_03","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"607","activity_05","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"608","activity_03","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"608","activity_03","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"608","activity_05","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"609","activity_03","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"609","activity_01","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"609","activity_03","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"609","activity_05","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"610","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"610","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"610","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"610","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"611","activity_01","no","80yo+","middle","activity_01,activity_02,activity_03,activity_07"
"611","activity_02","no","80yo+","middle","activity_01,activity_02,activity_03,activity_07"
"611","activity_07","no","80yo+","middle","activity_01,activity_02,activity_03,activity_07"
"612","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"612","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"612","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"612","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"613","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"613","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"613","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"613","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"614","activity_02","no","80yo+","middle","activity_01,activity_02,activity_03,activity_07"
"614","activity_01","no","80yo+","middle","activity_01,activity_02,activity_03,activity_07"
"614","activity_02","no","80yo+","middle","activity_01,activity_02,activity_03,activity_07"
"614","activity_03","no","80yo+","middle","activity_01,activity_02,activity_03,activity_07"
"614","noise_0","no","80yo+","middle","activity_01,activity_02,activity_03,activity_07"
"614","activity_07","no","80yo+","middle","activity_01,activity_02,activity_03,activity_07"
"615","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"615","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"615","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"615","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"616","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"616","activity_01","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"616","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"616","activity_05","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"617","activity_03","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"617","activity_01","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"617","activity_03","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"617","activity_05","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"618","activity_05","yes","80yo+","low","activity_05,activity_02,activity_04,activity_01"
"618","activity_02","yes","80yo+","low","activity_05,activity_02,activity_04,activity_01"
"618","activity_04","yes","80yo+","low","activity_05,activity_02,activity_04,activity_01"
"618","activity_01","yes","80yo+","low","activity_05,activity_02,activity_04,activity_01"
"619","activity_03","yes","60-79yo","middle","activity_01,activity_02,activity_03,activity_07"
"619","activity_01","yes","60-79yo","middle","activity_01,activity_02,activity_03,activity_07"
"619","activity_07","yes","60-79yo","middle","activity_01,activity_02,activity_03,activity_07"
"620","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"620","activity_01","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"620","activity_05","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"621","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"621","noise_0","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"621","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"621","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"621","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"622","activity_03","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"622","activity_01","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"622","activity_03","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"622","activity_05","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
