"trace_id","activities","employed","age","income","g"
"586","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"586","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"587","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"587","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"587","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"587","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"588","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"588","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"588","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"588","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"589","noise_1","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"589","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"589","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"589","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"590","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"590","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"590","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"590","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"591","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"591","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"591","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"591","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"592","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"592","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"592","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"592","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"593","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"593","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"593","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"593","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"594","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"594","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"594","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"594","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"595","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"595","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"595","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"595","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"596","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"596","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"596","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"596","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"597","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"597","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"597","noise_3","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"597","activity_02","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"597","noise_3","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"597","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"598","noise_2","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"598","activity_03","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"598","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"598","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"598","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"599","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"599","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"599","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"599","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"600","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"600","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"600","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"600","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"601","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"601","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"601","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"601","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"602","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"602","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"602","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"602","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"602","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"603","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"603","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"603","noise_2","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"603","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"603","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"603","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"604","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"604","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"604","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"604","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"605","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"605","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"605","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"605","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"606","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"606","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"606","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"606","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"607","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"607","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"607","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"607","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"608","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"608","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"608","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"608","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"609","activity_05","no","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"609","activity_02","no","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"609","activity_04","no","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"609","activity_01","no","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"610","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"610","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"610","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"610","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"610","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"611","activity_04","no","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"611","activity_01","no","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"611","activity_02","no","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"611","activity_03","no","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"611","activity_04","no","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"612","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"612","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"612","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"612","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"613","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"613","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"613","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"613","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"614","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"614","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"614","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"614","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"615","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"615","noise_1","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"615","noise_0","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"615","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"615","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"616","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"616","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"616","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"616","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"617","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"617","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"617","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"617","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"617","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"618","activity_03","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"618","activity_01","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"618","activity_03","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"618","activity_05","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"619","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"619","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"619","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"619","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"620","activity_03","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"620","activity_01","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"620","activity_03","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"620","activity_05","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"621","activity_01","no","60-79yo","middle","activity_01,activity_02,activity_03,activity_07"
"621","activity_02","no","60-79yo","middle","activity_01,activity_02,activity_03,activity_07"
"621","activity_03","no","60-79yo","middle","activity_01,activity_02,activity_03,activity_07"
"621","activity_07","no","60-79yo","middle","activity_01,activity_02,activity_03,activity_07"
"622","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"622","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"622","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"622","activity_07","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"622","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"623","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"623","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"623","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"623","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"623","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"624","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"624","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"624","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"624","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"624","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"625","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"625","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"625","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"625","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"626","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"626","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"626","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"626","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"627","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"627","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"627","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"627","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"627","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"628","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"628","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"628","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"628","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"629","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"629","activity_01","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"629","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"629","activity_05","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"630","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"630","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"630","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"630","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"631","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"631","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"631","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"631","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"632","activity_05","yes","20-39yo","middle","activity_05,activity_02,activity_04,activity_01"
"632","activity_02","yes","20-39yo","middle","activity_05,activity_02,activity_04,activity_01"
"632","activity_04","yes","20-39yo","middle","activity_05,activity_02,activity_04,activity_01"
"632","activity_01","yes","20-39yo","middle","activity_05,activity_02,activity_04,activity_01"
"633","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"633","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"633","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"633","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"634","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"634","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"634","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"634","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"635","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"635","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"635","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"635","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"636","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"636","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"636","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"636","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"637","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"637","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"637","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"637","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"638","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"638","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"638","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"638","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"639","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"639","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"639","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"639","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"640","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"640","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"640","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"640","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"640","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"641","activity_05","yes","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"641","activity_02","yes","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"641","activity_04","yes","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"641","activity_01","yes","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"642","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"642","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"642","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"642","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"643","activity_03","yes","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"643","activity_01","yes","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"643","activity_05","yes","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"643","activity_03","yes","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"644","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"644","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"644","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"644","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"645","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"645","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"645","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"645","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"646","activity_03","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"646","activity_01","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"646","activity_03","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"646","activity_05","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"647","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"647","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"647","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"647","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"647","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"648","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"648","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"648","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"648","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"649","activity_05","yes","0-19yo","low","activity_05,activity_02,activity_04,activity_01"
"649","activity_02","yes","0-19yo","low","activity_05,activity_02,activity_04,activity_01"
"649","activity_04","yes","0-19yo","low","activity_05,activity_02,activity_04,activity_01"
"649","activity_02","yes","0-19yo","low","activity_05,activity_02,activity_04,activity_01"
"650","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"650","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"650","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"650","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"651","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"651","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"651","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"652","activity_04","yes","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"652","noise_4","yes","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"652","activity_01","yes","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"652","activity_05","yes","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"653","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"653","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"653","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"653","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"654","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"654","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"654","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"654","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"655","activity_01","yes","0-19yo","high","activity_01,activity_02,activity_03,activity_07"
"655","activity_02","yes","0-19yo","high","activity_01,activity_02,activity_03,activity_07"
"655","activity_03","yes","0-19yo","high","activity_01,activity_02,activity_03,activity_07"
"655","activity_07","yes","0-19yo","high","activity_01,activity_02,activity_03,activity_07"
"656","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"656","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"656","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"656","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"657","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"657","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"657","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"657","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"658","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"658","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"658","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"658","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"659","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"659","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"659","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"659","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"660","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"660","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"660","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"660","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"660","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"660","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"661","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"661","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"661","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"661","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"662","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"662","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"662","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"662","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"663","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"663","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"663","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"663","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"664","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"664","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"664","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"664","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"665","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"665","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"665","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"665","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"666","activity_03","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"666","activity_01","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"666","activity_03","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"666","activity_05","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"667","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"667","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"667","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"667","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"668","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"668","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"668","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"668","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"669","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"669","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
