"trace_id","activities","employed","age","income","g"
"435","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"436","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"436","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"436","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"436","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"437","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"437","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"437","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"437","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"438","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"438","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"438","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"438","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"439","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"439","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"439","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"439","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"440","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"440","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"440","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"440","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"441","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"441","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"441","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"441","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"442","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"442","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"442","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"442","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"443","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"443","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"443","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"443","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"444","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"444","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"444","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"444","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"445","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"445","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"445","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"445","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"446","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"446","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"446","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"446","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"447","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"447","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"447","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"447","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"448","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"448","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"448","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"448","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"449","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"449","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"449","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"449","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"450","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"450","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"450","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"450","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"451","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"451","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"451","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"451","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"452","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"452","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"452","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"452","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"453","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"453","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"453","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"453","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"454","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"454","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"454","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"454","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"455","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"455","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"455","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"455","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"456","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"456","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"456","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"456","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"457","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"457","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"457","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"457","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"458","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"458","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"458","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"458","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"459","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"459","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"459","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"459","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"460","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"460","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"460","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"460","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"461","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"461","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"461","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"461","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"462","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"462","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"462","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"462","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"463","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"463","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"463","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"463","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"464","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"464","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"464","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"464","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"465","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"465","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"465","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"465","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"466","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"466","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"466","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"466","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"466","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"467","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"467","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"467","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"467","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"468","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"468","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"468","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"468","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"469","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"469","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"469","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"469","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"470","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"470","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"470","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"470","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"471","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"471","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"471","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"471","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"472","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"472","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"472","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"472","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"473","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"473","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"473","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"473","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"474","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"474","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"474","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"474","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"475","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"475","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"475","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"475","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"476","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"476","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"476","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"476","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"477","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"477","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"477","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"477","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"478","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"478","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"478","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"478","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"479","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"479","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"479","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"479","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"480","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"480","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"480","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"480","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"481","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"481","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"481","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"481","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"482","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"482","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"482","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"482","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"483","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"483","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"483","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"483","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"484","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"484","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"484","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"484","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"485","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"485","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"485","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"485","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"486","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"486","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"486","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"486","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"486","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"487","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"487","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"487","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"487","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"488","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"488","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"488","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"488","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"489","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"489","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"489","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"489","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"490","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"490","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"490","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"490","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"491","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"491","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"491","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"491","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"491","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"492","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"492","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"492","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"492","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"493","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"493","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"493","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"493","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"494","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"494","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"494","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"494","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"495","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"495","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"495","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"495","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"496","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"496","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"496","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"496","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"497","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"497","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"497","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"497","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"498","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"498","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"498","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"498","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"499","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"499","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"499","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"499","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"500","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"500","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"500","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"500","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"501","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"501","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"501","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"501","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"502","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"502","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"502","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"502","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"503","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"503","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"503","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"503","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"504","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"504","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"504","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"504","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"505","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"505","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"505","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"505","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"506","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"506","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"506","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"506","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"507","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"507","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"507","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"507","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"508","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"508","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"508","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"508","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"509","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"509","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"509","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"509","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"510","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"510","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"510","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"510","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"510","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"511","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"511","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"511","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"511","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"512","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"512","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"512","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"512","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"513","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"513","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"513","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"513","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"514","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"514","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"514","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"514","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"515","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"515","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"515","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"515","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"516","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"516","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"516","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"516","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"517","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"517","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"517","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"517","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"518","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"518","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"518","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"518","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"519","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"519","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"519","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"519","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"520","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"520","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"520","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"520","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"521","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"521","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"521","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"521","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"522","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"522","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"522","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"522","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
