"trace_id","activities","employed","age","income","g"
"458","activity_05","no","0-19yo","low","activity_05,activity_02,activity_04,activity_01"
"458","activity_02","no","0-19yo","low","activity_05,activity_02,activity_04,activity_01"
"458","activity_04","no","0-19yo","low","activity_05,activity_02,activity_04,activity_01"
"458","activity_01","no","0-19yo","low","activity_05,activity_02,activity_04,activity_01"
"458","activity_01","no","0-19yo","low","activity_05,activity_02,activity_04,activity_01"
"459","noise_2","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"459","activity_01","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"459","activity_03","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"459","activity_03","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"460","activity_04","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"460","activity_05","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"460","activity_02","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"460","activity_01","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"461","noise_3","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"461","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"461","activity_03","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"461","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"461","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"462","activity_03","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"462","activity_01","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"463","activity_01","no","0-19yo","middle","activity_01,activity_02,activity_03,activity_07"
"463","activity_02","no","0-19yo","middle","activity_01,activity_02,activity_03,activity_07"
"463","activity_03","no","0-19yo","middle","activity_01,activity_02,activity_03,activity_07"
"463","activity_07","no","0-19yo","middle","activity_01,activity_02,activity_03,activity_07"
"464","activity_05","no","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"464","activity_02","no","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"464","activity_04","no","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"464","activity_04","no","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"464","activity_01","no","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"465","activity_03","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"465","activity_03","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"465","activity_01","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"465","activity_05","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"466","activity_03","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"466","activity_02","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"466","activity_05","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"466","noise_3","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"466","activity_01","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"466","activity_03","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"466","activity_05","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"467","activity_05","no","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"467","activity_02","no","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"467","activity_04","no","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"467","activity_01","no","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"468","activity_05","no","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"468","activity_02","no","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"468","activity_04","no","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"468","activity_01","no","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"468","activity_01","no","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"469","activity_04","yes","20-39yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"469","activity_03","yes","20-39yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"469","activity_03","yes","20-39yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"469","activity_01","yes","20-39yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"469","activity_02","yes","20-39yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"469","noise_1","yes","20-39yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"470","activity_01","yes","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"470","activity_03","yes","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"470","activity_05","yes","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"471","activity_03","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"471","activity_01","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"471","activity_03","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"471","activity_05","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"472","activity_01","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"472","activity_03","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"472","activity_01","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"472","activity_03","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"472","activity_05","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"473","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"473","activity_01","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"473","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"473","activity_05","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"474","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"474","noise_3","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"474","noise_2","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"474","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"474","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"474","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"475","activity_04","yes","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"475","noise_2","yes","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"475","activity_01","yes","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"475","activity_02","yes","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"475","activity_03","yes","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"476","noise_1","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"476","activity_05","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"476","activity_03","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"476","activity_01","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"476","activity_03","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"477","activity_01","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"477","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"477","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"478","activity_01","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"478","activity_03","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"478","activity_05","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"479","activity_01","no","20-39yo","low","activity_01,activity_02,activity_03,activity_07"
"479","activity_02","no","20-39yo","low","activity_01,activity_02,activity_03,activity_07"
"479","activity_03","no","20-39yo","low","activity_01,activity_02,activity_03,activity_07"
"480","activity_03","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"480","activity_01","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"480","activity_03","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"481","activity_03","no","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"481","activity_01","no","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"481","activity_03","no","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"481","activity_04","no","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"482","activity_05","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"482","activity_01","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"482","activity_03","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"482","activity_02","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"483","activity_01","yes","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"483","noise_2","yes","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"483","activity_05","yes","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"483","activity_02","yes","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"484","activity_05","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"484","activity_01","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"484","activity_03","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"484","activity_03","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"485","activity_01","no","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"485","activity_03","no","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"485","activity_05","no","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"486","activity_01","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"486","activity_05","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"486","activity_03","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"486","activity_01","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"487","activity_03","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"487","noise_0","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"487","activity_03","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"487","activity_05","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"488","activity_03","yes","60-79yo","low","activity_03,activity_01,activity_03,activity_05"
"488","activity_01","yes","60-79yo","low","activity_03,activity_01,activity_03,activity_05"
"488","activity_03","yes","60-79yo","low","activity_03,activity_01,activity_03,activity_05"
"488","activity_05","yes","60-79yo","low","activity_03,activity_01,activity_03,activity_05"
"489","activity_03","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"489","activity_01","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"489","activity_03","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"489","activity_05","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"490","noise_0","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"490","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"490","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"491","activity_05","no","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"492","activity_03","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"493","activity_04","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"493","activity_01","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"493","activity_02","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"493","noise_2","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"493","activity_05","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"493","activity_04","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"493","noise_2","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"493","activity_03","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"494","activity_01","no","20-39yo","middle","activity_01,activity_02,activity_03,activity_07"
"494","activity_02","no","20-39yo","middle","activity_01,activity_02,activity_03,activity_07"
"494","activity_03","no","20-39yo","middle","activity_01,activity_02,activity_03,activity_07"
"495","activity_01","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"495","activity_03","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"495","activity_03","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"495","activity_05","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"496","activity_04","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"496","activity_01","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"496","activity_03","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"496","activity_02","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"496","activity_02","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"496","activity_04","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"496","noise_3","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"496","activity_04","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"497","activity_05","yes","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"497","noise_4","yes","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"497","noise_4","yes","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"497","activity_02","yes","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"497","activity_01","yes","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"497","activity_04","yes","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"498","activity_03","no","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"498","activity_01","no","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"498","activity_03","no","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"498","activity_03","no","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"498","activity_05","no","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"499","activity_03","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"499","activity_02","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"499","activity_01","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"500","activity_04","yes","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"500","activity_04","yes","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"500","activity_01","yes","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"500","activity_02","yes","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"500","activity_04","yes","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"500","activity_03","yes","60-79yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"501","activity_02","no","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"501","activity_04","no","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"502","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"502","noise_4","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"502","noise_1","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"502","activity_04","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"502","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"502","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"502","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"502","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"503","activity_03","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"503","activity_03","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"503","activity_05","yes","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"504","activity_01","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"504","noise_3","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"504","activity_03","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"504","activity_05","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"505","activity_05","no","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"505","noise_2","no","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"505","noise_3","no","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"505","activity_04","no","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"505","activity_01","no","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"506","activity_05","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"506","activity_03","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"506","activity_03","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"506","activity_01","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"507","activity_03","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"507","activity_01","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"507","activity_03","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"507","activity_05","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"508","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"508","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"508","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"508","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"509","activity_03","no","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"509","noise_4","no","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"509","noise_4","no","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"509","activity_07","no","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"509","activity_03","no","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"509","activity_05","no","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"510","activity_02","yes","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"510","activity_04","yes","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"510","activity_05","yes","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"510","activity_01","yes","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"511","activity_03","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"511","activity_01","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"511","activity_07","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"512","noise_2","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"512","activity_03","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"512","activity_03","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"512","activity_01","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"513","noise_0","no","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"513","activity_03","no","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"513","activity_05","no","60-79yo","high","activity_03,activity_01,activity_03,activity_05"
"514","activity_05","yes","60-79yo","middle","activity_05,activity_02,activity_04,activity_01"
"514","activity_02","yes","60-79yo","middle","activity_05,activity_02,activity_04,activity_01"
"514","activity_01","yes","60-79yo","middle","activity_05,activity_02,activity_04,activity_01"
"515","activity_05","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"515","activity_02","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"515","activity_04","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"515","activity_01","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"516","activity_03","yes","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"516","activity_05","yes","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"516","activity_03","yes","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"517","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"517","activity_02","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"517","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"517","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"518","noise_3","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"518","activity_03","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"518","activity_01","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"518","activity_03","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"518","activity_05","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"518","activity_05","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"519","activity_01","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"519","activity_03","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"519","noise_0","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"519","activity_05","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"520","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"520","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"520","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"520","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"521","activity_01","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"521","activity_03","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"521","activity_05","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"522","noise_0","yes","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"522","activity_03","yes","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"522","activity_01","yes","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"522","activity_03","yes","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"522","activity_05","yes","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"523","activity_05","yes","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"523","activity_03","yes","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"524","activity_03","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"524","activity_01","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"524","activity_05","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"525","activity_03","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"525","activity_05","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"525","activity_01","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"526","activity_03","yes","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"526","activity_05","yes","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"527","activity_04","yes","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"527","activity_02","yes","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"527","activity_05","yes","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"527","activity_03","yes","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"527","activity_04","yes","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"528","activity_03","no","60-79yo","low","activity_01,activity_02,activity_03,activity_07"
"528","noise_4","no","60-79yo","low","activity_01,activity_02,activity_03,activity_07"
"528","noise_4","no","60-79yo","low","activity_01,activity_02,activity_03,activity_07"
"528","activity_07","no","60-79yo","low","activity_01,activity_02,activity_03,activity_07"
"528","activity_01","no","60-79yo","low","activity_01,activity_02,activity_03,activity_07"
"529","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"529","noise_4","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"529","noise_3","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"529","activity_01","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"529","activity_07","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"529","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"529","activity_05","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"530","activity_02","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"530","activity_03","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"530","noise_1","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"530","activity_02","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"530","activity_03","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"530","activity_03","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"530","activity_05","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"531","activity_03","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"531","activity_03","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"531","activity_05","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"531","activity_01","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"532","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"532","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"532","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"532","noise_4","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"533","activity_03","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"533","activity_01","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"533","activity_03","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"533","activity_05","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"534","activity_04","no","80yo+","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"534","activity_02","no","80yo+","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"534","noise_2","no","80yo+","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"534","activity_01","no","80yo+","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"534","activity_03","no","80yo+","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"534","activity_04","no","80yo+","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"535","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"535","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"535","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"536","activity_05","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"536","noise_3","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"536","activity_01","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"537","activity_02","yes","20-39yo","high","activity_05,activity_02,activity_04,activity_01"
"537","activity_01","yes","20-39yo","high","activity_05,activity_02,activity_04,activity_01"
"537","activity_05","yes","20-39yo","high","activity_05,activity_02,activity_04,activity_01"
"537","activity_04","yes","20-39yo","high","activity_05,activity_02,activity_04,activity_01"
"538","activity_02","no","20-39yo","high","activity_05,activity_02,activity_04,activity_01"
"538","activity_05","no","20-39yo","high","activity_05,activity_02,activity_04,activity_01"
"538","activity_04","no","20-39yo","high","activity_05,activity_02,activity_04,activity_01"
"538","activity_01","no","20-39yo","high","activity_05,activity_02,activity_04,activity_01"
"538","activity_02","no","20-39yo","high","activity_05,activity_02,activity_04,activity_01"
"539","activity_02","no","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"539","activity_05","no","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"539","activity_04","no","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"539","activity_01","no","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"539","activity_05","no","60-79yo","low","activity_05,activity_02,activity_04,activity_01"
"540","activity_03","no","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"540","activity_01","no","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"540","activity_02","no","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
