"trace_id","activities","employed","age","income","g"
"504","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"504","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"504","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"505","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"505","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"506","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"506","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"506","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"506","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"507","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"507","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"508","activity_05","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"508","activity_04","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"508","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"508","noise_3","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"508","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"508","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"508","noise_0","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"509","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"509","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"509","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"509","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"509","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"510","activity_05","yes","20-39yo","high","activity_05,activity_02,activity_04,activity_01"
"510","activity_02","yes","20-39yo","high","activity_05,activity_02,activity_04,activity_01"
"510","activity_04","yes","20-39yo","high","activity_05,activity_02,activity_04,activity_01"
"510","activity_01","yes","20-39yo","high","activity_05,activity_02,activity_04,activity_01"
"511","activity_04","no","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"511","activity_01","no","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"511","activity_02","no","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"511","activity_03","no","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"511","activity_04","no","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"512","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"512","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"512","noise_3","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"512","activity_07","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"512","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"512","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"513","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"513","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"513","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"513","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"514","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"514","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"514","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"514","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"514","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"515","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"515","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"515","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"515","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"516","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"516","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"516","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"517","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"517","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"517","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"517","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"518","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"518","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"518","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"518","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"519","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"519","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"519","noise_3","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"519","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"519","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"520","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"520","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"520","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"520","noise_3","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"520","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"521","activity_04","no","40-59yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"521","activity_01","no","40-59yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"521","activity_02","no","40-59yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"521","activity_03","no","40-59yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"521","activity_04","no","40-59yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"522","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"522","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"522","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"522","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"522","noise_3","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"523","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"523","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"523","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"523","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"523","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"524","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"524","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"524","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"525","activity_03","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"525","activity_01","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"525","activity_03","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"525","activity_05","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"526","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"526","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"526","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"526","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"527","activity_05","no","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"527","activity_02","no","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"527","activity_04","no","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"527","activity_01","no","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"528","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"528","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"528","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"528","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"529","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"529","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"529","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"529","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"530","activity_03","no","80yo+","high","activity_03,activity_01,activity_03,activity_05"
"530","activity_03","no","80yo+","high","activity_03,activity_01,activity_03,activity_05"
"530","activity_01","no","80yo+","high","activity_03,activity_01,activity_03,activity_05"
"531","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"531","activity_04","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"531","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"531","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"532","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"532","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"532","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"532","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"532","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"533","activity_05","yes","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"533","activity_02","yes","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"533","activity_04","yes","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"533","activity_01","yes","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"534","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"534","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"534","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"534","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"535","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"535","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"535","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"536","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"536","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"536","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"537","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"537","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"537","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"537","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"538","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"538","noise_2","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"538","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"538","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"538","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"538","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"538","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"539","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"539","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"539","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"539","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"540","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"540","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"540","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"540","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"541","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"541","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"541","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"541","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"541","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"542","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"542","noise_1","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"542","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"542","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"543","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"543","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"543","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"543","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"544","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"544","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"544","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"544","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"545","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"545","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"545","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"545","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"545","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"546","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"546","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"546","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"546","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"547","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"547","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"547","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"547","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"548","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"548","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"548","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"548","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"548","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"549","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"549","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"549","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"549","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"550","activity_03","yes","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"550","activity_01","yes","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"550","activity_03","yes","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"550","activity_05","yes","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"551","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"551","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"551","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"551","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"552","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"552","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"552","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"552","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"553","noise_2","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"553","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"553","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"553","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"553","activity_07","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"553","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"553","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"554","activity_05","no","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"554","activity_02","no","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"554","activity_04","no","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"554","activity_01","no","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"555","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"555","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"555","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"555","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"556","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"556","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"556","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"556","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"557","activity_04","no","0-19yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"557","activity_01","no","0-19yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"557","activity_02","no","0-19yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"557","activity_03","no","0-19yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"557","activity_04","no","0-19yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"558","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"558","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"558","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"558","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"559","activity_03","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"559","activity_01","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"559","activity_03","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"559","activity_05","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"560","activity_03","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"560","activity_01","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"560","noise_4","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"560","activity_03","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"560","activity_05","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"561","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"561","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"561","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"561","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"562","activity_03","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"562","activity_01","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"562","activity_03","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"562","activity_05","no","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"563","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"563","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"563","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"563","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"564","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"564","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"564","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"565","activity_02","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"565","noise_2","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"565","activity_03","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"565","activity_05","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"566","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"566","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"566","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"566","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"567","activity_05","no","20-39yo","middle","activity_05,activity_02,activity_04,activity_01"
"567","activity_02","no","20-39yo","middle","activity_05,activity_02,activity_04,activity_01"
"567","activity_04","no","20-39yo","middle","activity_05,activity_02,activity_04,activity_01"
"567","activity_01","no","20-39yo","middle","activity_05,activity_02,activity_04,activity_01"
"568","activity_01","no","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"568","activity_05","no","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"568","activity_03","no","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"569","activity_04","no","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"569","activity_01","no","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"569","noise_3","no","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"569","activity_02","no","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"569","activity_03","no","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"569","noise_3","no","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"569","activity_04","no","40-59yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"570","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"570","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"571","noise_2","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"571","activity_03","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"571","activity_03","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"571","activity_05","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"572","activity_03","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"572","activity_01","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"572","activity_03","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"572","activity_05","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"573","activity_04","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"573","activity_01","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"573","activity_02","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"573","activity_03","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"573","activity_04","no","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"574","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"574","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"574","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"574","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"575","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"575","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"575","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"575","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"576","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"576","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"576","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"576","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"577","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"577","activity_02","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"577","noise_2","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"577","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"578","activity_04","no","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"578","activity_01","no","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"578","activity_02","no","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"578","activity_03","no","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"578","activity_04","no","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"579","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"579","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"579","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"579","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"580","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"580","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"580","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"580","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"581","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"581","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"581","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"581","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"582","activity_03","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"582","activity_01","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"582","activity_03","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"582","activity_05","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"583","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"583","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"583","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"583","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"584","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"584","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"584","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"584","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"585","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"585","noise_3","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"585","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"585","activity_07","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"586","activity_03","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
